,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
914,21068147,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-(2,2,2-trifluoroacetyl)-3,4-dihydro-1H-isoquinoline-7-sulfonamide",C1CN(CC2=C1C=CC(=C2)S(=O)(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl)C(=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9efa00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45850>,0,0.5166827386692382,-14.077,-15 : -13
268,11354518,"1-morpholin-4-yl-3-[4-oxo-3-[4-[[4-[3-(trifluoromethyl)phenyl]piperazin-1-yl]methyl]phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6)C7=CC=CC(=C7)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd7e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba31cb0>,0,0.5085010557535188,-14.064,-15 : -13
2819,155381267,"1-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-1,3-dimethylthiourea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=S)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba282e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e0a0>,0,0.5410240841934831,-14.062,-15 : -13
2433,101999506,"(2S,3R,4R,6R)-11,23-dihydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72110>,0,0.7049180327868853,-14.056,-15 : -13
2499,122550762,"N'-methyl-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-N'-piperidin-3-ylethane-1,2-diamine",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCN(C)C5CCCNC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73ed0>,0,0.543071818891491,-14.049,-15 : -13
2645,138461018,"(2R,3R,4R,6R)-2-amino-3-methoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)N)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba225e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba78430>,0,0.6557781825541389,-14.02,-15 : -13
2823,155381406,"tert-butyl N-[(2S)-1-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]-1-oxo-3-phenylmethoxypropan-2-yl]carbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(COCC9=CC=CC=C9)NC(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba284a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e260>,0,0.5082371989475815,-14.017,-15 : -13
125,10122000,"1-[4-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]piperidin-1-yl]-2,2-diphenylethanone",C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5CCN(CC5)C(=O)C(C6=CC=CC=C6)C7=CC=CC=C7,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2d0e0>,0,0.5131303156485536,-14.002,-15 : -13
2332,90377042,"(2S,3R,4R,6R)-2-hydroxy-3-methoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)O)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba19380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6f140>,0,0.6066044170567066,-14.001,-15 : -13
2561,134166154,"(E)-4-(dimethylamino)-1-[3-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]pyrrolidin-1-yl]but-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCC5CCN(C5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1fd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75b60>,0,0.5340359094457456,-13.998,-15 : -13
2825,155381444,"butyl-hydroxy-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CCCC[N+](C)(C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e340>,0,0.5246306415705323,-13.985,-15 : -13
386,16739777,"(16E)-14-cyclopropyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaene",C1COC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)CN(CC=C1)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35ee0>,0,0.5076275421047293,-13.977,-15 : -13
2174,73317384,"14-Cyclopropyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaene",C1COC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)CN(CC=C1)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69f50>,0,0.5076275421047293,-13.977,-15 : -13
1548,58701355,CID 58701355,CC1(C(C(C[CH]O1)NC)OC)N2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba574c0>,0,0.5413010013806675,-13.962,-15 : -13
1643,59476534,"N-[(4R,5R)-23-bromo-5-methoxy-6-methyl-4-(methylamino)-18-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-11-yl]benzamide",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)Br)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)NC(=O)C9=CC=CC=C9)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba04190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59f50>,0,0.5901639344262295,-13.952,-15 : -13
2387,91216771,"23-[(3S,4S)-3-methoxy-2-methyl-4-(methylamino)oxan-2-yl]-3,13,23-triazahexacyclo[14.7.0.02,10.04,9.011,15.017,22]tricosa-1,4,6,8,10,15,17,19,21-nonaen-12-one",CC1(C(C(CCO1)NC)OC)N2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ac70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba70ac0>,0,0.5413010013806675,-13.95,-15 : -13
2523,122550849,"1-[3-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]azetidin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCC5CN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1eb90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba749e0>,0,0.5114949258391883,-13.931,-15 : -13
2565,134166173,"4-[[(E)-4-(dimethylamino)but-2-enoyl]amino]-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]benzamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC=C(C=C5)NC(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1fed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75d20>,0,0.5444769711163154,-13.929,-15 : -13
2176,73317437,"14-Methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8(26),9,11,16,21,23-decaen-10-amine",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)N)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a030>,0,0.5894936559246188,-13.924,-15 : -13
388,16739920,"(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8(26),9,11,16,21,23-decaen-10-amine",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)N)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35fc0>,0,0.5894936559246188,-13.921,-15 : -13
573,21065831,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-naphthalen-1-ylurea",C1=CC=C2C(=C1)C=CC=C2NC(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3bf40>,0,0.59650833021384,-13.913,-15 : -13
2170,73014218,"(16E)-14-Methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaene",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69d90>,0,0.6545209783289905,-13.908,-15 : -13
2807,155135936,"2-[1-[4-(dimethylamino)butanoyl]azetidin-3-yl]-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]acetamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)CC5CN(C5)C(=O)CCCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27d10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7db60>,0,0.5773419203747073,-13.907,-15 : -13
707,21067550,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-naphthalen-2-ylacetamide",C1=CC=C2C=C(C=CC2=C1)CC(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fca0>,0,0.5145670404459097,-13.86,-15 : -13
2430,101999503,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-(methylamino)-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaene-11,23-dicarboxylic acid",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C(=O)O)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)C(=O)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71fc0>,0,0.6885245901639344,-13.845,-15 : -13
2577,134166206,"(16E)-14-methyl-10-nitro-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaene",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x7f54fba204a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76260>,0,0.5474561851986236,-13.83,-15 : -13
819,21067708,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-4-phenylbenzamide",C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42e30>,0,0.5473539256918113,-13.827,-15 : -13
2566,134166174,"1-but-2-ynoyl-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]piperidine-4-carboxamide",CC#CC(=O)N1CCC(CC1)C(=O)NC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ff40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75d90>,0,0.5869047619047619,-13.821,-15 : -13
2468,122550714,"(E)-4-(dimethylamino)-1-[4-[2-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]ethyl]piperidin-1-yl]but-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCCC5CCN(CC5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73140>,0,0.5438719750195161,-13.812,-15 : -13
2832,155381528,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-[methyl(prop-2-enyl)amino]-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)CC=C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e650>,0,0.5410240841934831,-13.805,-15 : -13
2173,73317288,"11-Chloro-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8(26),9,11,16,21,23-decaene",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=C(C=C4)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69ee0>,0,0.5058786513223376,-13.802,-15 : -13
767,21067636,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-naphthalen-1-ylacetamide",C1=CC=C2C(=C1)C=CC=C2CC(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41770>,0,0.6293211388065654,-13.797,-15 : -13
1367,45027788,"3,11-Dihydroxystaurosporine",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fc660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52420>,0,0.6451290072206413,-13.79,-15 : -13
807,21067688,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ecb30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba428f0>,0,0.5637473683147621,-13.785,-15 : -13
814,21067696,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-4-cyclohexylbenzamide",C1CCC(CC1)C2=CC=C(C=C2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ece40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42c00>,0,0.5637473683147621,-13.785,-15 : -13
2734,145156686,"2-[1-[(E)-4-(dimethylamino)but-2-enoyl]azetidin-3-yl]-N-methyl-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]acetamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)N(C)C(=O)CC5CN(C5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba25b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7b920>,0,0.5283109861353917,-13.781,-15 : -13
215,10460316,N-Hydroxy-staurosporine terminal acetate,CC(=O)OCON(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2fa70>,0,0.5082371989475815,-13.781,-15 : -13
2243,85149071,"[(3-Methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-methylamino]oxymethyl acetate",CC(=O)OCON(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6bdf0>,0,0.5082371989475815,-13.78,-15 : -13
589,21065856,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(2-phenylphenyl)urea",C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c6d0>,0,0.5432296416892498,-13.774,-15 : -13
0,1605,"11,25-Dihydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbb78b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba298c0>,0,0.6451290072206413,-13.771,-15 : -13
838,21067731,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]naphthalene-1-carboxamide",C1=CC=C2C(=C1)C=CC=C2C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed8c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43680>,0,0.6293211388065654,-13.768,-15 : -13
577,21065837,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(2-phenylphenyl)urea",C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c190>,0,0.5268361990662991,-13.766,-15 : -13
948,21068198,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46730>,0,0.5309345597220367,-13.758,-15 : -13
2564,134166168,"1-[2-[[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]methyl]-6-azaspiro[3.4]octan-6-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCC5CC6(C5)CCN(C6)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1fe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75cb0>,0,0.5314793130366903,-13.753,-15 : -13
384,16739511,"(16E)-11-chloro-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8(26),9,11,16,21,23-decaene",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=C(C=C4)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35e00>,0,0.5058786513223376,-13.751,-15 : -13
1076,21068356,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]naphthalene-2-carboxamide",C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49fc0>,0,0.59650833021384,-13.727,-15 : -13
246,11273684,"1-morpholin-4-yl-3-[4-oxo-3-[4-[(4-pyrimidin-2-ylpiperazin-1-yl)methyl]phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6)C7=NC=CC=N7,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd7060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30eb0>,0,0.5576813836223713,-13.727,-15 : -13
2177,73317457,"N-(14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl)ethanesulfonamide",CCS(=O)(=O)NC1=CC2=CC(=C1)NC3=NC=CC(=N3)C4=CC(=CC=C4)OCCC=CCN(C2)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba142e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a0a0>,0,0.5251561280249806,-13.722,-15 : -13
