,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
1706,60020452,"(2S,3R,4S,6R)-3-methoxy-2-methyl-4-(3-methylbutan-2-yl)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC(C)C(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba05d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5bae0>,0,0.5644432879405556,-15.482
2636,137466045,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-3-(prop-2-enoylamino)benzamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC(=CC=C5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba77df0>,0,0.5758587041373927,-15.47
2553,132571574,"N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylformamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C=O)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba757e0>,0,0.5410240841934831,-15.468
2471,122550717,"4-(but-2-ynoylamino)-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]cyclohexane-1-carboxamide",CC#CC(=O)NC1CCC(CC1)C(=O)NC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d4d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73290>,0,0.575975800156128,-15.468
2487,122550745,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-1-prop-2-enoylpyrrolidine-3-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5CCN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1dbd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73990>,0,0.5650468384074943,-15.463
2245,86269222,"4-[[5-(4-Morpholin-4-ylpiperidin-1-yl)pyridin-2-yl]amino]spiro[1,3,5,11-tetrazatricyclo[7.4.0.02,7]trideca-2,4,6,8-tetraene-13,1'-cyclohexane]-10-one",C1CCC2(CC1)CNC(=O)C3=CC4=CN=C(N=C4N23)NC5=NC=C(C=C5)N6CCC(CC6)N7CCOCC7,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6bed0>,0,0.6083388593215374,-15.452
1289,44353112,"(2R,3S,4S,6S)-3-methoxy-2-methyl-4-(N-methylanilino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50190>,0,0.557417526816434,-15.448
2817,155381211,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-(N-methylanilino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7dfc0>,0,0.557417526816434,-15.436
315,11757566,"2,2,2-trifluoro-N-[(2R,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(F)(F)F)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba337d0>,0,0.5081967213114754,-15.434
1281,44352817,"2,2,2-trifluoro-N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(F)(F)F)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f9fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4fd80>,0,0.5081967213114754,-15.434
2828,155381503,"2,2,2-trifluoro-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(F)(F)F)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba286d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e490>,0,0.5081967213114754,-15.434
2422,101257296,"(2R,3R,4R,6S)-3-methoxy-2-methyl-4-[methyl(1-phenylethyl)amino]-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC(C1=CC=CC=C1)N(C)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1bdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71c40>,0,0.5082371989475815,-15.426
107,10049525,3'-Demethylstaurosporine,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c890>,0,0.5246306415705323,-15.424
2415,100975859,"(2S,3S,4S,6R)-3-hydroxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1bae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71930>,0,0.5246306415705323,-15.424
15,5230524,O-Desmethyl staurosporin,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd0190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba29e00>,0,0.5246306415705323,-15.419
350,16048615,"(2R,3S,4S,6S)-3-hydroxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34820>,0,0.5246306415705323,-15.419
1380,46173770,"(5S,6R,7R)-6-Hydroxy-5-methyl-7-(methylamino)-6,7,8,9,15,16-hexahydro-5H,14H-5,9-epoxy-4b,9a,15-triazadibenzo[b,h]cyclonona[1,2,3,4-jkl]cyclopenta[e]-as-indacen-14-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fcc10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba529d0>,0,0.5246306415705323,-15.419
1287,44352951,"N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba500b0>,0,0.5082371989475815,-15.384
2737,145156732,"(19E)-17-methyl-13-nitroso-23-oxa-5,17,30-triazatetracyclo[22.3.1.12,6.111,15]triaconta-1(28),2(30),3,5,11(29),12,14,19,24,26-decaene",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)CCCCC4=CC(=CC(=C4)N=O)C1,<rdkit.Chem.rdchem.Mol object at 0x7f54fba25cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7ba70>,0,0.5105319072907392,-15.382
2813,155381207,"N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzenecarbothioamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=S)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7de00>,0,0.5246306415705323,-15.38
2478,122550725,"1-[(E)-4-(dimethylamino)but-2-enoyl]-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]piperidine-4-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5CCN(CC5)C(=O)C=CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d7e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba735a0>,0,0.5750195160031226,-15.363
2428,101644397,Acetylstaurosporine,CC(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71ee0>,0,0.5082371989475815,-15.36
2396,91348317,"(2R,3S,4S,6S)-3-methoxy-2,4-dimethyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1b140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba70f90>,0,0.5738109694393848,-15.342
2666,141860995,"(2R,3S,6S)-3-methoxy-2-methyl-4-(methyliminomethyl)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)C=NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba79150>,0,0.557417526816434,-15.339
390,16739952,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]morpholine-4-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc2e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba360a0>,0,0.5967408274785325,-15.33
2829,155381504,"2,2,2-trichloro-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(Cl)(Cl)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e500>,0,0.526816433920259,-15.327
2178,73317459,"N-(14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl)morpholine-4-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a110>,0,0.5967408274785325,-15.321
2556,134166138,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-3-[(prop-2-enoylamino)methyl]benzamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC=CC(=C5)CNC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1fae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75930>,0,0.5250390320062452,-15.319
1622,59050372,"(2S,3S,4S,6R)-3-methoxy-2,4-dimethyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba037d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59620>,0,0.5738109694393848,-15.31
2669,142221389,"(2S,3R,4R,6R)-3-methoxy-2,4-dimethyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba79380>,0,0.5738109694393848,-15.31
2569,134166188,"2-(1-but-2-ynoylpiperidin-4-yl)-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]acetamide",CC#CC(=O)N1CCC(CC1)CC(=O)NC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75ee0>,0,0.5803473848555817,-15.302
223,10790444,"(2R,3S,4S,6S)-3,11-dihydroxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd60a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2fe60>,0,0.5246306415705323,-15.3
2522,122550848,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-3-(prop-2-enoylamino)cyclopentane-1-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5CCC(C5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1eb20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74970>,0,0.5869047619047619,-15.298
1479,58434738,"(2S,3R,4R,6R)-2,3-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55690>,0,0.5902044120623355,-15.294
1477,58420787,"(2S,3S,4S,6R)-2,3-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba555b0>,0,0.5902044120623355,-15.294
2231,76781574,"2,3-Dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b840>,0,0.5902044120623355,-15.284
1715,66636374,"(2R,3S,4S,6S)-2,3-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)CNC6=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c0b0>,0,0.5902044120623355,-15.284
2416,100975860,"(2S,3S,4S,6R)-3,11-dihydroxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1bb50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba719a0>,0,0.5246306415705323,-15.281
2515,122550829,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-2-(1-methyl-4-prop-2-enoylpiperazin-2-yl)acetamide",CN1CCN(CC1CC(=O)NC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74660>,0,0.5240632318501173,-15.281
2469,122550715,"3-(but-2-ynoylamino)-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]cyclobutane-1-carboxamide",CC#CC(=O)NC1CC(C1)C(=O)NC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1d3f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba731b0>,0,0.5923692427790789,-15.247
2435,102387507,N-carboxamido-staurosporine,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba721f0>,0,0.5082371989475815,-15.246
294,11526315,"1-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-1-methylurea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd8f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba32d50>,0,0.5082371989475815,-15.244
2169,72994934,"1-(3-Methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-1-methylurea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69d20>,0,0.5082371989475815,-15.244
1708,60090213,"[(2S,3R,4R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-trimethylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[N+](C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba05e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5bbc0>,0,0.5738109694393848,-15.22
1290,44353115,"[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-trimethylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[N+](C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa3b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50200>,0,0.5738109694393848,-15.22
2766,146639360,"(2S,3R,4R,6R)-4-[[hydroxy(phenyl)methyl]-methylamino]-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(C9=CC=CC=C9)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c970>,0,0.5246306415705323,-15.214
2579,134166210,"4-amino-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]benzamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC=C(C=C5)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76340>,0,0.6185987509758002,-15.2
